V1,V2,V3
-9.77884615384615,43.7985074626866,-2316
-9.71153846153846,43.7985074626866,-2273
-9.64423076923077,43.7985074626866,-2280
-9.57692307692308,43.7985074626866,-2252
-9.50961538461539,43.7985074626866,-2101
-9.44230769230769,43.7985074626866,-1903
-9.375,43.7985074626866,-1703
-9.30769230769231,43.7985074626866,-1724
-9.24038461538461,43.7985074626866,-1649
-9.17307692307692,43.7985074626866,-1619
-9.10576923076923,43.7985074626866,-1544
-9.03846153846154,43.7985074626866,-1274
-8.97115384615385,43.7985074626866,-973
-8.90384615384615,43.7985074626866,-736
-8.83653846153846,43.7985074626866,-583
-8.76923076923077,43.7985074626866,-392
-8.70192307692308,43.7985074626866,-303
-8.63461538461539,43.7985074626866,-256
-8.56730769230769,43.7985074626866,-223
-8.5,43.7985074626866,-201
-8.43269230769231,43.7985074626866,-166
-8.36538461538461,43.7985074626866,-166
-8.29807692307692,43.7985074626866,-162
-8.23076923076923,43.7985074626866,-138
-8.16346153846154,43.7985074626866,-119
-8.09615384615385,43.7985074626866,-102
-8.02884615384615,43.7985074626866,-57
-7.96153846153846,43.7985074626866,-33
-7.89423076923077,43.7985074626866,40
-7.82692307692308,43.7985074626866,-6
-7.75961538461539,43.7985074626866,-19
-7.69230769230769,43.7985074626866,26
-7.625,43.7985074626866,-12
-7.55769230769231,43.7985074626866,-57
-7.49038461538462,43.7985074626866,-69
-7.42307692307692,43.7985074626866,-47
-7.35576923076923,43.7985074626866,-39
-7.28846153846154,43.7985074626866,-24
-7.22115384615385,43.7985074626866,-25
-7.15384615384615,43.7985074626866,-22
-7.08653846153846,43.7985074626866,-22
-7.01923076923077,43.7985074626866,-23
-6.95192307692308,43.7985074626866,-23
-6.88461538461539,43.7985074626866,-32
-6.81730769230769,43.7985074626866,-47
-6.75,43.7985074626866,-27
-6.68269230769231,43.7985074626866,-20
-6.61538461538462,43.7985074626866,-19
-6.54807692307692,43.7985074626866,-23
-6.48076923076923,43.7985074626866,-102
-6.41346153846154,43.7985074626866,-139
-6.34615384615385,43.7985074626866,-164
-6.27884615384615,43.7985074626866,-240
-6.21153846153846,43.7985074626866,-602
-6.14423076923077,43.7985074626866,-788
-6.07692307692308,43.7985074626866,-369
-6.00961538461539,43.7985074626866,-163
-5.94230769230769,43.7985074626866,-122
-5.875,43.7985074626866,-74
-5.80769230769231,43.7985074626866,-42
-5.74038461538462,43.7985074626866,-25
-5.67307692307692,43.7985074626866,-17
-5.60576923076923,43.7985074626866,-14
-5.53846153846154,43.7985074626866,-15
-5.47115384615385,43.7985074626866,-14
-5.40384615384615,43.7985074626866,-14
-5.33653846153846,43.7985074626866,-14
-5.26923076923077,43.7985074626866,-16
-5.20192307692308,43.7985074626866,-48
-5.13461538461539,43.7985074626866,-149
-5.06730769230769,43.7985074626866,-207
-5,43.7985074626866,-232
-12,43.7313432835821,-5041
-11.9326923076923,43.7313432835821,-5037
-11.8653846153846,43.7313432835821,-5029
-11.7980769230769,43.7313432835821,-5031
-11.7307692307692,43.7313432835821,-5030
-11.6634615384615,43.7313432835821,-5026
-11.5961538461538,43.7313432835821,-5021
-11.5288461538462,43.7313432835821,-5024
-11.4615384615385,43.7313432835821,-5028
-11.3942307692308,43.7313432835821,-5022
-11.3269230769231,43.7313432835821,-5021
-11.2596153846154,43.7313432835821,-5024
-11.1923076923077,43.7313432835821,-5009
-11.125,43.7313432835821,-5005
-11.0576923076923,43.7313432835821,-4998
-10.9903846153846,43.7313432835821,-5005
-10.9230769230769,43.7313432835821,-5024
-10.8557692307692,43.7313432835821,-5016
-10.7884615384615,43.7313432835821,-4998
-10.7211538461538,43.7313432835821,-4998
-10.6538461538462,43.7313432835821,-5012
-10.5865384615385,43.7313432835821,-4973
-10.5192307692308,43.7313432835821,-4910
-10.4519230769231,43.7313432835821,-4857
-10.3846153846154,43.7313432835821,-4728
-10.3173076923077,43.7313432835821,-4165
-10.25,43.7313432835821,-3578
-10.1826923076923,43.7313432835821,-3148
-10.1153846153846,43.7313432835821,-2832
-10.0480769230769,43.7313432835821,-2681
-9.98076923076923,43.7313432835821,-2508
-9.91346153846154,43.7313432835821,-2323
-9.84615384615385,43.7313432835821,-2259
-9.77884615384615,43.7313432835821,-2237
-9.71153846153846,43.7313432835821,-2219
-9.64423076923077,43.7313432835821,-2137
-9.57692307692308,43.7313432835821,-2017
-9.50961538461539,43.7313432835821,-1732
-9.44230769230769,43.7313432835821,-1518
-9.375,43.7313432835821,-1428
-9.30769230769231,43.7313432835821,-1345
-9.24038461538461,43.7313432835821,-1315
-9.17307692307692,43.7313432835821,-1253
-9.10576923076923,43.7313432835821,-1084
-9.03846153846154,43.7313432835821,-964
-8.97115384615385,43.7313432835821,-689
-8.90384615384615,43.7313432835821,-621
-8.83653846153846,43.7313432835821,-564
-8.76923076923077,43.7313432835821,-244
-8.70192307692308,43.7313432835821,-182
-8.63461538461539,43.7313432835821,-185
-8.56730769230769,43.7313432835821,-177
-8.5,43.7313432835821,-160
-8.43269230769231,43.7313432835821,-156
-8.36538461538461,43.7313432835821,-151
-8.29807692307692,43.7313432835821,-124
-8.23076923076923,43.7313432835821,-79
-8.16346153846154,43.7313432835821,-77
-8.09615384615385,43.7313432835821,-47
-8.02884615384615,43.7313432835821,76
-7.96153846153846,43.7313432835821,237
-7.89423076923077,43.7313432835821,229
-7.82692307692308,43.7313432835821,22
-7.75961538461539,43.7313432835821,126
-7.69230769230769,43.7313432835821,149
-7.625,43.7313432835821,136
-7.55769230769231,43.7313432835821,47
-7.49038461538462,43.7313432835821,67
-7.42307692307692,43.7313432835821,13
-7.35576923076923,43.7313432835821,-31
-7.28846153846154,43.7313432835821,-60
-7.22115384615385,43.7313432835821,-93
-7.15384615384615,43.7313432835821,-98
-7.08653846153846,43.7313432835821,-110
-7.01923076923077,43.7313432835821,-109
-6.95192307692308,43.7313432835821,-114
-6.88461538461539,43.7313432835821,-112
-6.81730769230769,43.7313432835821,-122
-6.75,43.7313432835821,-108
-6.68269230769231,43.7313432835821,-103
-6.61538461538462,43.7313432835821,-112
-6.54807692307692,43.7313432835821,-104
-6.48076923076923,43.7313432835821,-114
-6.41346153846154,43.7313432835821,-105
-6.34615384615385,43.7313432835821,-101
-6.27884615384615,43.7313432835821,-118
-6.21153846153846,43.7313432835821,-126
-6.14423076923077,43.7313432835821,-136
-6.07692307692308,43.7313432835821,-136
-6.00961538461539,43.7313432835821,-107
-5.94230769230769,43.7313432835821,-67
-5.875,43.7313432835821,-17
-5.80769230769231,43.7313432835821,-13
-5.74038461538462,43.7313432835821,-14
-5.67307692307692,43.7313432835821,-14
-5.60576923076923,43.7313432835821,-15
-5.53846153846154,43.7313432835821,-15
-5.47115384615385,43.7313432835821,-15
-5.40384615384615,43.7313432835821,-15
-5.33653846153846,43.7313432835821,-15
-5.26923076923077,43.7313432835821,-15
-5.20192307692308,43.7313432835821,-16
-5.13461538461539,43.7313432835821,-31
-5.06730769230769,43.7313432835821,-64
-5,43.7313432835821,-99
-12,43.6641791044776,-5038
-11.9326923076923,43.6641791044776,-5037
-11.8653846153846,43.6641791044776,-5033
-11.7980769230769,43.6641791044776,-5031
-11.7307692307692,43.6641791044776,-5031
-11.6634615384615,43.6641791044776,-5026
-11.5961538461538,43.6641791044776,-5002
-11.5288461538462,43.6641791044776,-5000
-11.4615384615385,43.6641791044776,-5029
-11.3942307692308,43.6641791044776,-5037
-11.3269230769231,43.6641791044776,-5019
-11.2596153846154,43.6641791044776,-5019
-11.1923076923077,43.6641791044776,-5014
-11.125,43.6641791044776,-5016
-11.0576923076923,43.6641791044776,-5008
-10.9903846153846,43.6641791044776,-5009
-10.9230769230769,43.6641791044776,-5008
-10.8557692307692,43.6641791044776,-5000
-10.7884615384615,43.6641791044776,-4991
-10.7211538461538,43.6641791044776,-4999
-10.6538461538462,43.6641791044776,-4990
-10.5865384615385,43.6641791044776,-4977
-10.5192307692308,43.6641791044776,-4922
-10.4519230769231,43.6641791044776,-4722
-10.3846153846154,43.6641791044776,-4331
-10.3173076923077,43.6641791044776,-3789
-10.25,43.6641791044776,-3656
-10.1826923076923,43.6641791044776,-3446
-10.1153846153846,43.6641791044776,-3149
-10.0480769230769,43.6641791044776,-2928
-9.98076923076923,43.6641791044776,-2727
-9.91346153846154,43.6641791044776,-2596
-9.84615384615385,43.6641791044776,-2610
-9.77884615384615,43.6641791044776,-2367
-9.71153846153846,43.6641791044776,-2029
-9.64423076923077,43.6641791044776,-1798
-9.57692307692308,43.6641791044776,-1581
-9.50961538461539,43.6641791044776,-1375
-9.44230769230769,43.6641791044776,-1295
-9.375,43.6641791044776,-1218
-9.30769230769231,43.6641791044776,-1119
-9.24038461538461,43.6641791044776,-1068
-9.17307692307692,43.6641791044776,-933
-9.10576923076923,43.6641791044776,-538
-9.03846153846154,43.6641791044776,-650
-8.97115384615385,43.6641791044776,-490
-8.90384615384615,43.6641791044776,-273
-8.83653846153846,43.6641791044776,-215
-8.76923076923077,43.6641791044776,-188
-8.70192307692308,43.6641791044776,-173
-8.63461538461539,43.6641791044776,-167
-8.56730769230769,43.6641791044776,-164
-8.5,43.6641791044776,-155
-8.43269230769231,43.6641791044776,-141
-8.36538461538461,43.6641791044776,-122
-8.29807692307692,43.6641791044776,-68
-8.23076923076923,43.6641791044776,-43
-8.16346153846154,43.6641791044776,-19
-8.09615384615385,43.6641791044776,59
-8.02884615384615,43.6641791044776,126
-7.96153846153846,43.6641791044776,273
-7.89423076923077,43.6641791044776,189
-7.82692307692308,43.6641791044776,180
-7.75961538461539,43.6641791044776,282
-7.69230769230769,43.6641791044776,340
-7.625,43.6641791044776,262
-7.55769230769231,43.6641791044776,218
-7.49038461538462,43.6641791044776,313
-7.42307692307692,43.6641791044776,236
-7.35576923076923,43.6641791044776,166
-7.28846153846154,43.6641791044776,-7
-7.22115384615385,43.6641791044776,-50
-7.15384615384615,43.6641791044776,-84
-7.08653846153846,43.6641791044776,-95
-7.01923076923077,43.6641791044776,-98
-6.95192307692308,43.6641791044776,-87
-6.88461538461539,43.6641791044776,-75
-6.81730769230769,43.6641791044776,-75
-6.75,43.6641791044776,-79
-6.68269230769231,43.6641791044776,-83
-6.61538461538462,43.6641791044776,-79
-6.54807692307692,43.6641791044776,-72
-6.48076923076923,43.6641791044776,-66
-6.41346153846154,43.6641791044776,-44
-6.34615384615385,43.6641791044776,-46
-6.27884615384615,43.6641791044776,-48
-6.21153846153846,43.6641791044776,-40
-6.14423076923077,43.6641791044776,-54
-6.07692307692308,43.6641791044776,-62
-6.00961538461539,43.6641791044776,-51
-5.94230769230769,43.6641791044776,-25
-5.875,43.6641791044776,1
-5.80769230769231,43.6641791044776,29
-5.74038461538462,43.6641791044776,-6
-5.67307692307692,43.6641791044776,-12
-5.60576923076923,43.6641791044776,-14
-5.53846153846154,43.6641791044776,-15
-5.47115384615385,43.6641791044776,-13
-5.40384615384615,43.6641791044776,-13
-5.33653846153846,43.6641791044776,-14
-5.26923076923077,43.6641791044776,-20
-5.20192307692308,43.6641791044776,-16
-5.13461538461539,43.6641791044776,-14
-5.06730769230769,43.6641791044776,-18
-5,43.6641791044776,-25
-12,43.5970149253731,-5043
-11.9326923076923,43.5970149253731,-5041
-11.8653846153846,43.5970149253731,-5045
-11.7980769230769,43.5970149253731,-5056
-11.7307692307692,43.5970149253731,-5034
-11.6634615384615,43.5970149253731,-5030
-11.5961538461538,43.5970149253731,-5028
-11.5288461538462,43.5970149253731,-5023
-11.4615384615385,43.5970149253731,-5034
-11.3942307692308,43.5970149253731,-5034
-11.3269230769231,43.5970149253731,-5052
-11.2596153846154,43.5970149253731,-5031
-11.1923076923077,43.5970149253731,-5059
-11.125,43.5970149253731,-5117
-11.0576923076923,43.5970149253731,-5040
-10.9903846153846,43.5970149253731,-5005
-10.9230769230769,43.5970149253731,-4994
-10.8557692307692,43.5970149253731,-4975
-10.7884615384615,43.5970149253731,-4977
-10.7211538461538,43.5970149253731,-4992
-10.6538461538462,43.5970149253731,-4968
-10.5865384615385,43.5970149253731,-4952
-10.5192307692308,43.5970149253731,-4864
-10.4519230769231,43.5970149253731,-4428
-10.3846153846154,43.5970149253731,-3951
-10.3173076923077,43.5970149253731,-3784
-10.25,43.5970149253731,-3467
-10.1826923076923,43.5970149253731,-3363
-10.1153846153846,43.5970149253731,-3374
-10.0480769230769,43.5970149253731,-3247
-9.98076923076923,43.5970149253731,-3199
-9.91346153846154,43.5970149253731,-3035
-9.84615384615385,43.5970149253731,-2778
-9.77884615384615,43.5970149253731,-2014
-9.71153846153846,43.5970149253731,-1697
-9.64423076923077,43.5970149253731,-1529
-9.57692307692308,43.5970149253731,-1318
-9.50961538461539,43.5970149253731,-1176
-9.44230769230769,43.5970149253731,-1007
-9.375,43.5970149253731,-810
-9.30769230769231,43.5970149253731,-758
-9.24038461538461,43.5970149253731,-721
-9.17307692307692,43.5970149253731,-600
-9.10576923076923,43.5970149253731,-403
-9.03846153846154,43.5970149253731,-306
-8.97115384615385,43.5970149253731,-265
-8.90384615384615,43.5970149253731,-206
-8.83653846153846,43.5970149253731,-171
-8.76923076923077,43.5970149253731,-162
-8.70192307692308,43.5970149253731,-156
-8.63461538461539,43.5970149253731,-151
-8.56730769230769,43.5970149253731,-143
-8.5,43.5970149253731,-138
-8.43269230769231,43.5970149253731,-107
-8.36538461538461,43.5970149253731,-67
-8.29807692307692,43.5970149253731,-10
-8.23076923076923,43.5970149253731,51
-8.16346153846154,43.5970149253731,58
-8.09615384615385,43.5970149253731,223
-8.02884615384615,43.5970149253731,223
-7.96153846153846,43.5970149253731,242
-7.89423076923077,43.5970149253731,266
-7.82692307692308,43.5970149253731,373
-7.75961538461539,43.5970149253731,464
-7.69230769230769,43.5970149253731,424
-7.625,43.5970149253731,289
-7.55769230769231,43.5970149253731,340
-7.49038461538462,43.5970149253731,513
-7.42307692307692,43.5970149253731,313
-7.35576923076923,43.5970149253731,167
-7.28846153846154,43.5970149253731,117
-7.22115384615385,43.5970149253731,4
-7.15384615384615,43.5970149253731,-27
-7.08653846153846,43.5970149253731,-35
-7.01923076923077,43.5970149253731,-31
-6.95192307692308,43.5970149253731,-15
-6.88461538461539,43.5970149253731,9
-6.81730769230769,43.5970149253731,6
-6.75,43.5970149253731,7
-6.68269230769231,43.5970149253731,-9
-6.61538461538462,43.5970149253731,9
-6.54807692307692,43.5970149253731,-5
-6.48076923076923,43.5970149253731,-12
-6.41346153846154,43.5970149253731,7
-6.34615384615385,43.5970149253731,-6
-6.27884615384615,43.5970149253731,36
-6.21153846153846,43.5970149253731,65
-6.14423076923077,43.5970149253731,52
-6.07692307692308,43.5970149253731,14
-6.00961538461539,43.5970149253731,44
-5.94230769230769,43.5970149253731,31
-5.875,43.5970149253731,33
-5.80769230769231,43.5970149253731,70
-5.74038461538462,43.5970149253731,58
-5.67307692307692,43.5970149253731,9
-5.60576923076923,43.5970149253731,-4
-5.53846153846154,43.5970149253731,-3
-5.47115384615385,43.5970149253731,10
-5.40384615384615,43.5970149253731,15
-5.33653846153846,43.5970149253731,-15
-5.26923076923077,43.5970149253731,-39
-5.20192307692308,43.5970149253731,-19
-5.13461538461539,43.5970149253731,-13
-5.06730769230769,43.5970149253731,-12
-5,43.5970149253731,-13
-12,43.5298507462687,-5052
