V1,V2,V3
-8.33009708737864,43.8061740884586,-162
-8.2621359223301,43.8061740884586,-138
-8.19417475728155,43.8061740884586,-119
-8.12621359223301,43.8061740884586,-102
-8.05825242718447,43.8061740884586,-57
-7.99029126213592,43.8061740884586,-33
-7.92233009708738,43.8061740884586,40
-7.85436893203884,43.8061740884586,-6
-7.78640776699029,43.8061740884586,-19
-7.71844660194175,43.8061740884586,26
-7.6504854368932,43.8061740884586,-12
-7.58252427184466,43.8061740884586,-57
-7.51456310679612,43.8061740884586,-69
-7.44660194174757,43.8061740884586,-47
-7.37864077669903,43.8061740884586,-39
-7.31067961165049,43.8061740884586,-24
-7.24271844660194,43.8061740884586,-25
-7.1747572815534,43.8061740884586,-22
-7.10679611650485,43.8061740884586,-22
-7.03883495145631,43.8061740884586,-23
-6.97087378640777,43.8061740884586,-23
-6.90291262135922,43.8061740884586,-32
-6.83495145631068,43.8061740884586,-47
-6.76699029126214,43.8061740884586,-27
-6.69902912621359,43.8061740884586,-20
-6.63106796116505,43.8061740884586,-19
-6.56310679611651,43.8061740884586,-23
-6.49514563106796,43.8061740884586,-102
-6.42718446601942,43.8061740884586,-139
-6.35922330097087,43.8061740884586,-164
-6.29126213592233,43.8061740884586,-240
-6.22330097087379,43.8061740884586,-602
-6.15533980582524,43.8061740884586,-788
-6.0873786407767,43.8061740884586,-369
-6.01941747572816,43.8061740884586,-163
-5.95145631067961,43.8061740884586,-122
-5.88349514563107,43.8061740884586,-74
-5.81553398058252,43.8061740884586,-42
-5.74757281553398,43.8061740884586,-25
-5.67961165048544,43.8061740884586,-17
-5.61165048543689,43.8061740884586,-14
-5.54368932038835,43.8061740884586,-15
-5.47572815533981,43.8061740884586,-14
-5.40776699029126,43.8061740884586,-14
-5.33980582524272,43.8061740884586,-14
-5.27184466019417,43.8061740884586,-16
-5.20388349514563,43.8061740884586,-48
-5.13592233009709,43.8061740884586,-149
-5.06796116504854,43.8061740884586,-207
-5,43.8061740884586,-232
-12,43.7383603232782,-5041
-11.9320388349515,43.7383603232782,-5037
-11.8640776699029,43.7383603232782,-5029
-11.7961165048544,43.7383603232782,-5031
-11.7281553398058,43.7383603232782,-5030
-11.6601941747573,43.7383603232782,-5026
-11.5922330097087,43.7383603232782,-5021
-11.5242718446602,43.7383603232782,-5024
-11.4563106796117,43.7383603232782,-5028
-11.3883495145631,43.7383603232782,-5022
-11.3203883495146,43.7383603232782,-5021
-11.252427184466,43.7383603232782,-5024
-11.1844660194175,43.7383603232782,-5009
-11.1165048543689,43.7383603232782,-5005
-11.0485436893204,43.7383603232782,-4998
-10.9805825242718,43.7383603232782,-5005
-10.9126213592233,43.7383603232782,-5024
-10.8446601941748,43.7383603232782,-5016
-10.7766990291262,43.7383603232782,-4998
-10.7087378640777,43.7383603232782,-4998
-10.6407766990291,43.7383603232782,-5012
-10.5728155339806,43.7383603232782,-4973
-10.504854368932,43.7383603232782,-4910
-10.4368932038835,43.7383603232782,-4857
-10.368932038835,43.7383603232782,-4728
-10.3009708737864,43.7383603232782,-4165
-10.2330097087379,43.7383603232782,-3578
-10.1650485436893,43.7383603232782,-3148
-10.0970873786408,43.7383603232782,-2832
-10.0291262135922,43.7383603232782,-2681
-9.96116504854369,43.7383603232782,-2508
-9.89320388349515,43.7383603232782,-2323
-9.8252427184466,43.7383603232782,-2259
-9.75728155339806,43.7383603232782,-2237
-9.68932038834951,43.7383603232782,-2219
-9.62135922330097,43.7383603232782,-2137
-9.55339805825243,43.7383603232782,-2017
-9.48543689320388,43.7383603232782,-1732
-9.41747572815534,43.7383603232782,-1518
-9.3495145631068,43.7383603232782,-1345
-9.28155339805825,43.7383603232782,-1315
-9.21359223300971,43.7383603232782,-1253
-9.14563106796117,43.7383603232782,-1084
-9.07766990291262,43.7383603232782,-964
-9.00970873786408,43.7383603232782,-689
-8.94174757281553,43.7383603232782,-621
-8.87378640776699,43.7383603232782,-564
-8.80582524271845,43.7383603232782,-244
-8.7378640776699,43.7383603232782,-182
-8.66990291262136,43.7383603232782,-185
-8.60194174757282,43.7383603232782,-177
-8.53398058252427,43.7383603232782,-160
-8.46601941747573,43.7383603232782,-156
-8.39805825242718,43.7383603232782,-151
-8.33009708737864,43.7383603232782,-124
-8.2621359223301,43.7383603232782,-79
-8.19417475728155,43.7383603232782,-77
-8.12621359223301,43.7383603232782,-47
-8.05825242718447,43.7383603232782,76
-7.99029126213592,43.7383603232782,237
-7.92233009708738,43.7383603232782,229
-7.85436893203884,43.7383603232782,22
-7.78640776699029,43.7383603232782,126
-7.71844660194175,43.7383603232782,149
-7.6504854368932,43.7383603232782,136
-7.58252427184466,43.7383603232782,47
-7.51456310679612,43.7383603232782,67
-7.44660194174757,43.7383603232782,13
-7.37864077669903,43.7383603232782,-31
-7.31067961165049,43.7383603232782,-60
-7.24271844660194,43.7383603232782,-93
-7.1747572815534,43.7383603232782,-98
-7.10679611650485,43.7383603232782,-110
-7.03883495145631,43.7383603232782,-109
-6.97087378640777,43.7383603232782,-114
-6.90291262135922,43.7383603232782,-112
-6.83495145631068,43.7383603232782,-122
-6.76699029126214,43.7383603232782,-108
-6.69902912621359,43.7383603232782,-103
-6.63106796116505,43.7383603232782,-112
-6.56310679611651,43.7383603232782,-104
-6.49514563106796,43.7383603232782,-114
-6.42718446601942,43.7383603232782,-105
-6.35922330097087,43.7383603232782,-101
-6.29126213592233,43.7383603232782,-118
-6.22330097087379,43.7383603232782,-126
-6.15533980582524,43.7383603232782,-136
-6.0873786407767,43.7383603232782,-136
-6.01941747572816,43.7383603232782,-107
-5.95145631067961,43.7383603232782,-67
-5.88349514563107,43.7383603232782,-17
-5.81553398058252,43.7383603232782,-13
-5.74757281553398,43.7383603232782,-14
-5.67961165048544,43.7383603232782,-14
-5.61165048543689,43.7383603232782,-15
-5.54368932038835,43.7383603232782,-15
-5.47572815533981,43.7383603232782,-15
-5.40776699029126,43.7383603232782,-15
-5.33980582524272,43.7383603232782,-15
-5.27184466019417,43.7383603232782,-15
-5.20388349514563,43.7383603232782,-16
-5.13592233009709,43.7383603232782,-31
-5.06796116504854,43.7383603232782,-64
-5,43.7383603232782,-99
-12,43.6705465580977,-5038
-11.9320388349515,43.6705465580977,-5037
-11.8640776699029,43.6705465580977,-5033
-11.7961165048544,43.6705465580977,-5031
-11.7281553398058,43.6705465580977,-5031
-11.6601941747573,43.6705465580977,-5026
-11.5922330097087,43.6705465580977,-5002
-11.5242718446602,43.6705465580977,-5000
-11.4563106796117,43.6705465580977,-5029
-11.3883495145631,43.6705465580977,-5037
-11.3203883495146,43.6705465580977,-5019
-11.252427184466,43.6705465580977,-5019
-11.1844660194175,43.6705465580977,-5014
-11.1165048543689,43.6705465580977,-5016
-11.0485436893204,43.6705465580977,-5008
-10.9805825242718,43.6705465580977,-5009
-10.9126213592233,43.6705465580977,-5008
-10.8446601941748,43.6705465580977,-5000
-10.7766990291262,43.6705465580977,-4991
-10.7087378640777,43.6705465580977,-4999
-10.6407766990291,43.6705465580977,-4990
-10.5728155339806,43.6705465580977,-4977
-10.504854368932,43.6705465580977,-4922
-10.4368932038835,43.6705465580977,-4722
-10.368932038835,43.6705465580977,-4331
-10.3009708737864,43.6705465580977,-3789
-10.2330097087379,43.6705465580977,-3656
-10.1650485436893,43.6705465580977,-3446
-10.0970873786408,43.6705465580977,-3149
-10.0291262135922,43.6705465580977,-2928
-9.96116504854369,43.6705465580977,-2727
-9.89320388349515,43.6705465580977,-2596
-9.8252427184466,43.6705465580977,-2610
-9.75728155339806,43.6705465580977,-2367
-9.68932038834951,43.6705465580977,-2029
-9.62135922330097,43.6705465580977,-1798
-9.55339805825243,43.6705465580977,-1581
-9.48543689320388,43.6705465580977,-1375
-9.41747572815534,43.6705465580977,-1295
-9.3495145631068,43.6705465580977,-1119
-9.28155339805825,43.6705465580977,-1068
-9.21359223300971,43.6705465580977,-933
-9.14563106796117,43.6705465580977,-538
-9.07766990291262,43.6705465580977,-650
-9.00970873786408,43.6705465580977,-490
-8.94174757281553,43.6705465580977,-273
-8.87378640776699,43.6705465580977,-215
-8.80582524271845,43.6705465580977,-188
-8.7378640776699,43.6705465580977,-173
-8.66990291262136,43.6705465580977,-167
-8.60194174757282,43.6705465580977,-164
-8.53398058252427,43.6705465580977,-155
-8.46601941747573,43.6705465580977,-141
-8.39805825242718,43.6705465580977,-122
-8.33009708737864,43.6705465580977,-68
-8.2621359223301,43.6705465580977,-43
-8.19417475728155,43.6705465580977,-19
-8.12621359223301,43.6705465580977,59
-8.05825242718447,43.6705465580977,126
-7.99029126213592,43.6705465580977,273
-7.92233009708738,43.6705465580977,189
-7.85436893203884,43.6705465580977,180
-7.78640776699029,43.6705465580977,282
-7.71844660194175,43.6705465580977,340
-7.6504854368932,43.6705465580977,262
-7.58252427184466,43.6705465580977,218
-7.51456310679612,43.6705465580977,313
-7.44660194174757,43.6705465580977,236
-7.37864077669903,43.6705465580977,166
-7.31067961165049,43.6705465580977,-7
-7.24271844660194,43.6705465580977,-50
-7.1747572815534,43.6705465580977,-84
-7.10679611650485,43.6705465580977,-95
-7.03883495145631,43.6705465580977,-98
-6.97087378640777,43.6705465580977,-87
-6.90291262135922,43.6705465580977,-75
-6.83495145631068,43.6705465580977,-75
-6.76699029126214,43.6705465580977,-79
-6.69902912621359,43.6705465580977,-83
-6.63106796116505,43.6705465580977,-79
-6.56310679611651,43.6705465580977,-72
-6.49514563106796,43.6705465580977,-66
-6.42718446601942,43.6705465580977,-44
-6.35922330097087,43.6705465580977,-46
-6.29126213592233,43.6705465580977,-48
-6.22330097087379,43.6705465580977,-40
-6.15533980582524,43.6705465580977,-54
-6.0873786407767,43.6705465580977,-62
-6.01941747572816,43.6705465580977,-51
-5.95145631067961,43.6705465580977,-25
-5.88349514563107,43.6705465580977,1
-5.81553398058252,43.6705465580977,29
-5.74757281553398,43.6705465580977,-6
-5.67961165048544,43.6705465580977,-12
-5.61165048543689,43.6705465580977,-14
-5.54368932038835,43.6705465580977,-15
-5.47572815533981,43.6705465580977,-13
-5.40776699029126,43.6705465580977,-13
-5.33980582524272,43.6705465580977,-14
-5.27184466019417,43.6705465580977,-20
-5.20388349514563,43.6705465580977,-16
-5.13592233009709,43.6705465580977,-14
-5.06796116504854,43.6705465580977,-18
-5,43.6705465580977,-25
-12,43.6027327929173,-5043
-11.9320388349515,43.6027327929173,-5041
-11.8640776699029,43.6027327929173,-5045
-11.7961165048544,43.6027327929173,-5056
-11.7281553398058,43.6027327929173,-5034
-11.6601941747573,43.6027327929173,-5030
-11.5922330097087,43.6027327929173,-5028
-11.5242718446602,43.6027327929173,-5023
-11.4563106796117,43.6027327929173,-5034
-11.3883495145631,43.6027327929173,-5034
-11.3203883495146,43.6027327929173,-5052
-11.252427184466,43.6027327929173,-5031
-11.1844660194175,43.6027327929173,-5059
-11.1165048543689,43.6027327929173,-5117
-11.0485436893204,43.6027327929173,-5040
-10.9805825242718,43.6027327929173,-5005
-10.9126213592233,43.6027327929173,-4994
-10.8446601941748,43.6027327929173,-4975
-10.7766990291262,43.6027327929173,-4977
-10.7087378640777,43.6027327929173,-4992
-10.6407766990291,43.6027327929173,-4968
-10.5728155339806,43.6027327929173,-4952
-10.504854368932,43.6027327929173,-4864
-10.4368932038835,43.6027327929173,-4428
-10.368932038835,43.6027327929173,-3951
-10.3009708737864,43.6027327929173,-3784
-10.2330097087379,43.6027327929173,-3467
-10.1650485436893,43.6027327929173,-3363
-10.0970873786408,43.6027327929173,-3374
-10.0291262135922,43.6027327929173,-3247
-9.96116504854369,43.6027327929173,-3199
-9.89320388349515,43.6027327929173,-3035
-9.8252427184466,43.6027327929173,-2778
-9.75728155339806,43.6027327929173,-2014
-9.68932038834951,43.6027327929173,-1697
-9.62135922330097,43.6027327929173,-1529
-9.55339805825243,43.6027327929173,-1318
-9.48543689320388,43.6027327929173,-1176
-9.41747572815534,43.6027327929173,-1007
-9.3495145631068,43.6027327929173,-758
-9.28155339805825,43.6027327929173,-721
-9.21359223300971,43.6027327929173,-600
-9.14563106796117,43.6027327929173,-403
-9.07766990291262,43.6027327929173,-306
-9.00970873786408,43.6027327929173,-265
-8.94174757281553,43.6027327929173,-206
-8.87378640776699,43.6027327929173,-171
-8.80582524271845,43.6027327929173,-162
-8.7378640776699,43.6027327929173,-156
-8.66990291262136,43.6027327929173,-151
-8.60194174757282,43.6027327929173,-143
-8.53398058252427,43.6027327929173,-138
-8.46601941747573,43.6027327929173,-107
-8.39805825242718,43.6027327929173,-67
-8.33009708737864,43.6027327929173,-10
-8.2621359223301,43.6027327929173,51
-8.19417475728155,43.6027327929173,58
-8.12621359223301,43.6027327929173,223
-8.05825242718447,43.6027327929173,223
-7.99029126213592,43.6027327929173,242
-7.92233009708738,43.6027327929173,266
-7.85436893203884,43.6027327929173,373
-7.78640776699029,43.6027327929173,464
-7.71844660194175,43.6027327929173,424
-7.6504854368932,43.6027327929173,289
-7.58252427184466,43.6027327929173,340
-7.51456310679612,43.6027327929173,513
-7.44660194174757,43.6027327929173,313
-7.37864077669903,43.6027327929173,167
-7.31067961165049,43.6027327929173,117
-7.24271844660194,43.6027327929173,4
-7.1747572815534,43.6027327929173,-27
-7.10679611650485,43.6027327929173,-35
-7.03883495145631,43.6027327929173,-31
-6.97087378640777,43.6027327929173,-15
-6.90291262135922,43.6027327929173,9
