V1,V2,V3
-1.10229645093946,50,-54.652515411377
-1.08559498956159,50,-54.9825134277344
-1.06889352818372,50,-55.7725143432617
-1.05219206680585,50,-54.5563697814941
-1.03549060542798,50,-54.0063705444336
-1.01878914405011,50,-53.5363693237305
-1.00208768267223,50,-53.456371307373
-0.985386221294364,50,-53.2763710021973
-0.968684759916494,50,-52.8463706970215
-0.951983298538623,50,-52.456371307373
-0.935281837160752,50,-52.5763702392578
-0.918580375782882,50,-52.5408248901367
-0.901878914405011,50,-51.8908233642578
-0.885177453027141,50,-51.6408233642578
-0.86847599164927,50,-52.0708236694336
-0.851774530271399,50,-52.8508224487305
-0.835073068893529,50,-53.6908226013184
-0.818371607515658,50,-54.3008232116699
-0.801670146137788,50,-54.8808250427246
-0.784968684759917,50,-55.5677261352539
-0.768267223382047,50,-56.0077285766602
-0.751565762004176,50,-57.1877288818359
-0.734864300626305,50,-57.4977264404297
-0.718162839248435,50,-57.6377258300781
-0.701461377870564,50,-58.037727355957
-0.684759916492694,50,-58.3577270507812
-0.668058455114823,50,-58.8577270507812
-0.651356993736953,50,-58.7530899047852
-0.634655532359083,50,-58.3930892944336
-0.617954070981211,50,-58.1730880737305
-0.601252609603341,50,-57.9030914306641
-0.58455114822547,50,-57.0830917358398
-0.5678496868476,50,-56.093090057373
-0.55114822546973,50,-54.8630905151367
-0.534446764091859,50,-53.7530899047852
-0.517745302713989,50,-52.4494209289551
-0.501043841336117,50,-51.4994201660156
-0.484342379958247,50,-50.4994201660156
-0.467640918580376,50,-50.289421081543
-0.450939457202506,50,-50.9194221496582
-0.434237995824636,50,-51.5894203186035
-0.417536534446765,50,-52.9694213867188
-0.400835073068894,50,-54.6494216918945
-0.384133611691023,50,-54.5594024658203
-0.367432150313153,50,-54.2894058227539
-0.350730688935283,50,-53.9994049072266
-0.334029227557412,50,-53.5194053649902
-0.317327766179542,50,-49.5294036865234
-0.300626304801671,50,-45.079402923584
-0.2839248434238,50,-43.829402923584
-0.26722338204593,50,-44.8994026184082
-0.250521920668059,50,-45.1145782470703
-0.233820459290189,50,-45.5545806884766
-0.217118997912318,50,-44.8345794677734
-0.200417536534448,50,-45.1545791625977
-0.183716075156577,50,-45.8745803833008
-0.167014613778706,50,-46.7045783996582
-0.150313152400836,50,-46.634578704834
-0.133611691022965,50,-48.2645797729492
-0.116910229645095,50,-47.5064468383789
-0.100208768267224,50,-45.5064468383789
-0.0835073068893539,50,-43.5664443969727
-0.0668058455114826,50,-43.3464469909668
-0.0501043841336122,50,-42.3564453125
